Portfolio Returns,-0.0854,-0.0804,-0.0754,-0.0704,-0.0654,-0.0604,-0.0554,-0.0504,-0.0454,-0.0404,-0.0354,-0.0304,-0.0254,-0.0204,-0.0154,-0.0104,-0.0054,-0.0004,0.0046,0.0096,0.0146,0.0196,0.0246,0.0296,0.0346,0.0396,0.0446,
Volatilities,0.0011,0.0010,0.0009,0.0008,0.0007,0.0006,0.0006,0.0005,0.0005,0.0005,0.0004,0.0005,0.0005,0.0005,0.0005,0.0006,0.0006,0.0007,0.0008,0.0009,0.0010,0.0011,0.0013,0.0014,0.0016,0.0017,0.0019,
Stocks Portfolio Weights
AMAT,-0.5718,-0.5578,-0.5438,-0.5298,-0.5158,-0.5019,-0.4879,-0.4739,-0.4599,-0.4459,-0.4319,-0.4180,-0.4040,-0.3900,-0.3760,-0.3620,-0.3480,-0.3341,-0.3201,-0.3061,-0.2921,-0.2781,-0.2641,-0.2502,-0.2362,-0.2222,-0.2082,
MRVL,-0.1324,-0.1198,-0.1072,-0.0945,-0.0819,-0.0693,-0.0567,-0.0440,-0.0314,-0.0188,-0.0062,0.0065,0.0191,0.0317,0.0443,0.0570,0.0696,0.0822,0.0949,0.1075,0.1201,0.1327,0.1453,0.1580,0.1706,0.1832,0.1958,
TXN,-0.5070,-0.4872,-0.4673,-0.4474,-0.4276,-0.4077,-0.3879,-0.3680,-0.3482,-0.3283,-0.3085,-0.2886,-0.2688,-0.2489,-0.2291,-0.2092,-0.1894,-0.1695,-0.1497,-0.1298,-0.1099,-0.0901,-0.0702,-0.0504,-0.0305,-0.0107,0.0092,
DELL,-0.1816,-0.1804,-0.1793,-0.1782,-0.1770,-0.1759,-0.1747,-0.1736,-0.1724,-0.1713,-0.1701,-0.1690,-0.1678,-0.1667,-0.1656,-0.1644,-0.1633,-0.1621,-0.1610,-0.1598,-0.1587,-0.1575,-0.1564,-0.1552,-0.1541,-0.1530,-0.1518,
BIDU,-0.0237,-0.0226,-0.0215,-0.0204,-0.0193,-0.0181,-0.0170,-0.0159,-0.0148,-0.0137,-0.0126,-0.0115,-0.0104,-0.0093,-0.0082,-0.0071,-0.0060,-0.0048,-0.0037,-0.0026,-0.0015,-0.0004,0.0007,0.0018,0.0029,0.0040,0.0051,
AMZN,-0.8212,-0.7934,-0.7655,-0.7376,-0.7098,-0.6819,-0.6540,-0.6262,-0.5983,-0.5704,-0.5425,-0.5147,-0.4868,-0.4589,-0.4311,-0.4032,-0.3753,-0.3475,-0.3196,-0.2917,-0.2639,-0.2360,-0.2081,-0.1802,-0.1524,-0.1245,-0.0966,
HBAN,0.3768,0.3689,0.3611,0.3532,0.3454,0.3375,0.3296,0.3218,0.3139,0.3060,0.2982,0.2903,0.2824,0.2746,0.2667,0.2589,0.2510,0.2431,0.2353,0.2274,0.2195,0.2117,0.2038,0.1960,0.1881,0.1802,0.1724,
ORCL,0.6620,0.6390,0.6160,0.5930,0.5700,0.5470,0.5240,0.5010,0.4780,0.4550,0.4320,0.4090,0.3861,0.3631,0.3401,0.3171,0.2941,0.2711,0.2481,0.2251,0.2021,0.1791,0.1561,0.1331,0.1101,0.0872,0.0642,
QQQ,4.2205,4.0744,3.9283,3.7822,3.6361,3.4899,3.3438,3.1977,3.0516,2.9055,2.7594,2.6133,2.4672,2.3211,2.1750,2.0288,1.8827,1.7366,1.5905,1.4444,1.2983,1.1522,1.0061,0.8600,0.7139,0.5677,0.4216,
STX,0.0816,0.0676,0.0537,0.0397,0.0257,0.0117,-0.0022,-0.0162,-0.0302,-0.0442,-0.0582,-0.0721,-0.0861,-0.1001,-0.1141,-0.1280,-0.1420,-0.1560,-0.1700,-0.1839,-0.1979,-0.2119,-0.2259,-0.2398,-0.2538,-0.2678,-0.2818,
ING,-0.2178,-0.2119,-0.2060,-0.2001,-0.1941,-0.1882,-0.1823,-0.1764,-0.1705,-0.1646,-0.1586,-0.1527,-0.1468,-0.1409,-0.1350,-0.1291,-0.1231,-0.1172,-0.1113,-0.1054,-0.0995,-0.0935,-0.0876,-0.0817,-0.0758,-0.0699,-0.0640,
INTC,-0.3779,-0.3461,-0.3143,-0.2825,-0.2507,-0.2189,-0.1872,-0.1554,-0.1236,-0.0918,-0.0600,-0.0283,0.0035,0.0353,0.0671,0.0989,0.1307,0.1624,0.1942,0.2260,0.2578,0.2896,0.3214,0.3531,0.3849,0.4167,0.4485,
CSCO,-1.0371,-0.9895,-0.9418,-0.8942,-0.8465,-0.7988,-0.7512,-0.7035,-0.6559,-0.6082,-0.5606,-0.5129,-0.4652,-0.4176,-0.3699,-0.3223,-0.2746,-0.2269,-0.1793,-0.1316,-0.0840,-0.0363,0.0113,0.0590,0.1067,0.1543,0.2020,
MSFT,0.1483,0.1648,0.1813,0.1978,0.2143,0.2307,0.2472,0.2637,0.2802,0.2967,0.3132,0.3296,0.3461,0.3626,0.3791,0.3956,0.4121,0.4285,0.4450,0.4615,0.4780,0.4945,0.5110,0.5274,0.5439,0.5604,0.5769,
SIRI,-0.1471,-0.1442,-0.1414,-0.1385,-0.1357,-0.1329,-0.1300,-0.1272,-0.1243,-0.1215,-0.1186,-0.1158,-0.1130,-0.1101,-0.1073,-0.1044,-0.1016,-0.0987,-0.0959,-0.0931,-0.0902,-0.0874,-0.0845,-0.0817,-0.0788,-0.0760,-0.0731,
GE,0.4831,0.4316,0.3802,0.3288,0.2774,0.2259,0.1745,0.1231,0.0716,0.0202,-0.0312,-0.0826,-0.1341,-0.1855,-0.2369,-0.2884,-0.3398,-0.3912,-0.4427,-0.4941,-0.5455,-0.5969,-0.6484,-0.6998,-0.7512,-0.8027,-0.8541,
C,0.1821,0.1680,0.1540,0.1400,0.1260,0.1119,0.0979,0.0839,0.0699,0.0558,0.0418,0.0278,0.0138,-0.0003,-0.0143,-0.0283,-0.0423,-0.0563,-0.0704,-0.0844,-0.0984,-0.1124,-0.1265,-0.1405,-0.1545,-0.1685,-0.1826,
S,-0.3174,-0.2939,-0.2705,-0.2470,-0.2236,-0.2001,-0.1767,-0.1532,-0.1298,-0.1063,-0.0829,-0.0594,-0.0360,-0.0125,0.0109,0.0344,0.0578,0.0813,0.1047,0.1282,0.1516,0.1751,0.1985,0.2220,0.2454,0.2689,0.2923,
F,-0.3232,-0.3109,-0.2985,-0.2862,-0.2738,-0.2615,-0.2492,-0.2368,-0.2245,-0.2121,-0.1998,-0.1874,-0.1751,-0.1627,-0.1504,-0.1381,-0.1257,-0.1134,-0.1010,-0.0887,-0.0763,-0.0640,-0.0516,-0.0393,-0.0270,-0.0146,-0.0023,
BAC,-0.4962,-0.4568,-0.4175,-0.3782,-0.3389,-0.2995,-0.2602,-0.2209,-0.1815,-0.1422,-0.1029,-0.0635,-0.0242,0.0151,0.0545,0.0938,0.1331,0.1725,0.2118,0.2511,0.2905,0.3298,0.3691,0.4085,0.4478,0.4871,0.5265,
